customer_id,n_clusters_2,n_clusters_3,n_clusters_4,n_clusters_5
f80e860640b63621c789cab6b094dbf7,1,1,3,3
711bfc4cb6d5dc725d7611b6550bb302,0,0,0,4
4c90d0727261516cf1aea82122009412,0,0,0,4
3431bc2293519561f8556b932683a9b9,1,1,1,1
fcc86f355bf12991e3762d45f0aea9bb,0,0,0,4
1c0a4613816d921fc99a8543109fffd1,0,0,0,4
67222f0401590e9056cb0ee3f96b0e18,0,0,0,4
7f2d8149042fb046651908fa3a382981,0,0,0,4
ffb6a129ac2bdba2b1e815b8f4d7099d,1,0,3,0
9b8118c7804714e608df16c81e16e879,1,1,3,3
6c2a38d4e706146fe8cdeb3cd120faf7,1,1,3,3
32cb89e9e0b0b811b15dbfe39502bb2c,0,0,0,4
484e38e380eff144054038c4537da4d8,1,0,3,0
39b80ed41ff42d278e7fb27cf1334c3e,0,0,0,4
9d3de2058e58d93d7bb0ffd4bd4810c7,1,1,1,1
6dac86d46a907ab9e02e7bfc87c6647e,0,0,0,4
6062423071edb9d8445c5d3e096dbfa1,0,0,0,4
f311ee4e9f6354850029f36d7ee89d13,1,1,3,3
2abf51eb2b9eb102977464336b7c6439,0,0,0,4
ce379df6e43aa44165bdd65c1079febc,0,0,0,4
326bab84fa7455558b593191537cd4a9,0,0,0,4
62e6f6b6518b7bc6ef521f47a45e44e2,1,1,3,3
2d5a63b20d7adda980de73559c63c372,0,2,2,2
258f6ced782358e94571ac47a6ed1967,1,1,3,3
92d9c220a57b31c52ff4a4e715c82162,1,1,1,1
46b938317eb03b56d188eca2d96a011c,0,0,0,4
fae8399c8599f29e8b89f5bc8b8fd97c,0,2,2,2
c9083a0254196de8afc1c2a380b88b29,0,0,0,4
516057a861a4cf7a3adca9f99230b9d8,0,2,2,2
661b0fe7e9e9ba2d03abfcfbfcf17a30,0,2,2,2
ffdffdc9bdce9c7a48ae95182a99f613,1,1,3,3
4ae5b39745e98347a019e9d81618691c,0,0,0,4
d34e7dde8372aff275917dcb5252dc11,1,2,1,1
2fd9995cc8319fb8fb748eb9dd2a6deb,1,1,3,3
45653c3536e086898d3b942a11a797ca,0,2,2,2
457ec2853234b8ad023c14f4cc0fe054,0,0,0,4
6e8bcdd892b4436eb9ec56b05a7ecce3,0,0,0,4
26b5974e4de1b6146738eec31179a88c,1,1,3,3
cc33385f78774a71a7ec0f3bd0e9920d,0,0,0,4
2a22ba22fc6637cf620ba709f80f8e91,1,1,3,3
99a3f392afbf06bb42aca687acada757,1,1,1,1
54c16df8bb82d9c1e0f5d0f549ddf035,1,1,3,3
d39405ac1f8e06eae30d0526e0052b80,0,0,0,4
62af367db7afcc97a11714996b43c8b0,1,1,1,1
1961747aa64d3b587fe6757be9bffde4,0,0,0,4
7f52cafafacdc6fec1ffb3f96cdd0c60,1,0,3,0
ee11aa01520770f1040056c79595d704,0,0,0,4
4871a2cc4938050e052a90e715305d73,0,0,0,4
af65977ac144addf9894e82f6fe010f0,0,0,0,4
ebd19e16dfba433cd9bd093f6fdb281d,0,0,0,4
beffc40236f5e1e398384b10a36b60a8,0,0,0,4
2f5106a267e5d20c86f29a9230e39f23,1,1,3,3
e1b0c765f0f1a72052a9e08f8b8773e7,0,0,0,4
e4ea172b5fed4ee92331a112b7822d67,1,2,1,1
b4c43159409d0a394d794d9b1c987fd0,0,0,0,4
d90717d9bc3d33ccf801c0df455ebe06,1,0,3,0
b2dca97ff0ccb6a5990e47f0cfc4a78f,0,0,0,4
b3c8bd4c3034f6a2cd61106ece6cbdfc,0,0,0,4
6e928da9ccd24317ef380c5d51b75cd8,0,0,0,4
0dcffb1ed27c0340ccdc1a9dc6e52677,1,1,3,3
d177dab940616419e474a88971cf4ca5,0,0,0,4
80a5296eb7799518f7da41f20f71cf1d,1,0,3,0
8dbf52562dcab68ca1d29fc645e49640,1,1,3,3
1875bd2371be6bc3f8ce7abdeb992612,0,0,0,4
5bf8036110811b0f2dcc5dd5b682162c,1,1,1,1
480eee7094188c8b6151cfd297039544,0,0,0,4
8ac6f93cdb0972f438aceff6e3212ff5,1,1,3,3
cb95a818ac6bc4d0ad8760ad77340593,0,2,2,2
ff735f359c2d82f31193edb3113c9d9a,1,1,1,1
5e7a116ec342ebff70c873eb073becc2,1,1,1,1
2de6bf225955abd0214e3e394857ec02,1,0,3,0
63f944e932520ef2a19034c3e2cd40d8,1,1,1,1
f658b645e7168d92193efa04bbe27567,1,1,3,3
63c7be0556ff02685661f7fc65c4665c,0,0,0,4
ff2bce3a1a7a13ebb6203b3b12b17c1d,1,1,3,3
6fa2ac7712e980c5168f131c118ba864,0,0,0,4
0d2cff6e89f49be52f260241c451d6ff,1,1,3,3
928cb6d976761b15ec3051dce82b42e0,0,0,0,4
30072a8b326c72793dd0c8ad0a327e74,1,1,3,3
d90e2fc1b824add650001b00b17cba1d,1,1,3,3
a61806f3ad85688fbed9855aa1fb17c8,0,2,2,2
b9122c3ab79a6d73a5ad87e78803b27f,1,1,3,3
23010427eb4c570321cb16f820a33845,1,2,1,1
c7556594eac5051ce04a1cc8ee154a59,0,0,0,4
70c3c72eef930dc9d40a7c9cf41f808c,1,1,3,3
f2ba7605774f3d2a7d0968964df0c2f5,0,0,0,4
3d0e503751684623508bbb3323023d8c,1,1,1,1
1addb5b53a182524c87854e5018f606f,1,1,3,3
b337eae8e92af3bad0b5a6a8b2bc4c94,0,0,0,4
9d011c913c7b3ac3b2db9d77fced30b0,0,0,0,4
5bd8883510a7e0670d4be320e320bcfc,1,1,3,3
5a32ebe2bdbb9b5d696154fb431cb198,0,2,2,2
342086f94c12e9229566f56f45f47bf4,1,1,3,3
21354bfced7d616de69cfe79d1b5ba9d,1,1,3,3
acfe0cd726caced3f833437bcaff8b77,0,0,0,4
65226a18dda82a49ab972fa4902dbe50,1,1,3,3
9c66e98b44e928610afec805f13029f5,1,1,3,3
db6d8c4afcca1f21a4aa2395f7907725,1,2,1,1
d0563df15541a13abcad60acecf93e6d,1,1,1,1
edea78b145f12f52aacfbbf27ace4653,0,0,0,4
d8c3f7794b17e41ab12212dbb67f8a29,0,0,0,4
4f0a94879ba1eb43e34040c5d912a9d4,1,1,3,3
4b5330ddf6c5593b3be6dfcdb6a7658d,1,1,1,1
a35858aed974df04fde9da51c6db08cf,0,2,2,2
0bfe477a5fc10c26625fe7e3740a2a60,0,2,2,2
3f4cdee0384357a8e159674c3bd8ea95,0,0,0,4
5f4cc3c031d0784524dc1df0163c3664,0,0,0,4
8a2973987048f0f40ab57d08c64227ab,0,0,0,4
87bb29803a1ed3fbf0ac7fe8b8a7391e,0,0,0,4
2250c87a3b50e84380981fe7319d1e5d,0,0,0,4
bc69278b33cf20a2caa0c7d20f7a362a,1,1,1,1
c5962a1f94a30ee56ffd07f82afb86dd,1,2,1,1
5846f8bfe8384b2fc36b7ce2b4853019,1,1,3,3
b8734370e3d203523616d8517eef3b47,0,0,0,4
1a3a291a4ea319dae50333a0f5b8047d,0,2,2,2
8970a0545b345e80a9aaa7c7bca18431,0,0,0,4
78a3dd2ca7cab6ab71efcf06bda00f74,0,0,0,4
15c8501025350948c49fe6cbb6fbf503,0,0,0,4
f178a8b90a8b3bdac7fdc50c87d47d7b,0,0,0,4
edf6844fd1402514edcb8554d677175b,0,2,2,2
b0299e3ec637126e66fa6d36b4fdfaea,0,0,0,4
7ee4c650d8d41812345be01e7ec4ea56,1,2,1,1
a4aebe79c682ff2ab88131aa708886de,0,0,0,4
7c12ec8c6c98c1e156216629c674bf82,0,0,0,4
3614da95f73ee5bda8f4203a23b8ade3,1,1,3,3
4f847f2b6ddf7692dd5affa691fa0bc6,0,0,0,4
def521e6b3ed74235b4b7699f85aa155,1,1,1,1
1efdec05a327de705fd560323e0f025b,1,0,3,0
c4112ae710696002530d5fc4c9c491ca,1,1,3,3
bf04776d861b46d3fd1c4771898bf440,1,1,3,3
ccdfeb8dbce789d077d6e3cba76c5502,0,0,0,4
56effe19dd1b223ef26a698ad1023fd5,1,1,3,3
da12321d0d7e2f9785fcbfd4636f6cf4,1,1,3,3
876353ffdbd2000b7e9ebbae22997194,1,0,3,0
5f7728d50d57e819d0c5f3a15ee721b8,1,1,1,1
d9dbc233a34f8e46b3b06d29ce5a7088,1,1,3,3
6d70b47f55ae3acbadb41110580b0f66,0,0,0,4
79f248feb62cba89f034fd17e3f4a741,1,0,3,0
49847c0a638bb4eeb2ce430b14339ea1,1,1,3,3
7f8906b9b92a1b593b70a5660ff79a2b,0,2,2,2
4ac01a48588c7d22f3c3fefdfa57bb10,0,2,2,2
3be8fada241002744137e636e022fee0,0,0,0,4
457e9402760a96735c82967815c0458c,0,0,0,4
7caa195884bd87e72cf9146c744fffc5,1,2,1,1
ffd74a1698de7140eda72285ff8c3749,1,0,3,0
41de145fcc8bdf7dcde27e1d3340214e,0,2,2,2
9a2505eb73f5c48a152178d7c672b886,1,1,3,3
e968c563034d3f7802455eb7a18978f9,1,1,3,3
7654a29aad816103bdd0bf36bcbc8482,0,2,2,2
f2c4e956881e424faa258ce1d5f77744,1,1,3,3
3cd2a55b8eae0d27b6ae692d972f377b,1,2,1,1
c37439f63725afc32c5a695ef431ec1a,1,2,3,0
66affbd74e0a94c5381f4d8b832e1fde,1,1,3,3
e6844652ba8830c2429495f76126d8e3,1,1,3,3
7aa605a5627bacc5de2ca91beaca36c6,0,0,0,4
a78dfba16726664f6963a4f607d18605,0,0,0,4
8607bfb5a98917db6569823ebf0ff02a,1,2,1,1
658cd6f55414e0711b1faff2e8f9e0f5,0,0,0,4
5b0bae91504b731ec49fc8877bb46e84,0,0,0,4
a404f127daf28a8e7b2041d07cd1abd8,0,0,0,4
355f29c91f9a7de2cbd59aa5b15b6ff0,0,0,0,4
cb28b895cb7a169b900b5d136859acbf,0,2,2,2
87c7f40f3b4f622abc6521938df1c2fb,1,1,3,3
37ac3b58737b297145472577eb552e59,1,2,1,1
2a0e954db5c50b6c8ee327fd1535b819,1,2,1,1
a6ae1fdb3d49f199aaba7e63f9b93a46,0,0,0,4
926d079f873d11de0afe1a862082b96a,0,0,0,4
abce413b8a6e90281ff133705c452e33,0,0,0,4
3faa272dadfe5b0ed54be9b14cc50083,1,1,1,1
d0fb9cef5ac586e18f7dc68cb469769c,1,1,1,1
0653b7afaca73c553606988238b512fc,0,0,0,4
827fc09e59f996ef5a298a42d152b2a8,0,0,0,4
8bd95d75bb9b25a64902d1c6d60fabe4,0,0,0,4
57775182cc6a3d63dcd926e28776c292,0,0,0,4
0355b3375de89e7d0dad526f758c8da2,0,0,0,4
b792d484368fb38943a731fb10e26b22,1,1,3,3
93d27820ae1b9825b40b0b2bff851c90,1,2,1,1
a657f774c4ae5ef927b30b2d8547d947,0,0,0,4
b26fca4cab235a6f709be2987e693fc9,1,1,3,3
8c6b0066c3ba1fe06dd6fc24321cac77,0,0,0,4
6cab83e4654e44ab5ca9c359ae1cc818,0,0,0,4
43ef37a8719473b7257823ca0b3ba5b8,1,1,1,1
fcc8f82ee3804768c257d9b3d11e1f3d,1,1,1,1
b38dca82cb22c40bd4088ddda4e0fc02,0,2,2,2
0f900c75a55d7fa3d18d6037924e0bf3,1,0,3,0
89bb400eab718ebf574e84990dac316f,0,2,2,2
4af892bdd580ebb270c7ecfb83ad4733,1,1,3,3
fdde4ccb602f5917dfcc352b05b43f1c,1,0,3,0
cd7b43673d9932dd3afaf73a7bbc2c93,1,0,3,0
4967c69bd18953aaff6b1c4158b540b0,1,1,3,3
99d43bc28333775ab7bf9e5aa5519aa7,1,2,1,1
78576ed86fac192749333a7c72d9e408,0,0,0,4
7eedd04358a30f95d1b63bef8e20c88e,0,0,0,4
d146395fb1ad0907e1603b3f4409fe84,1,1,1,1
3334baad005e975f2ceef2947f07ac37,0,0,0,4
d1d23dbb642c833cce03ca94c9ca8198,1,1,3,3
8f7ce5f56d175fad9a980bfa5aedd8ef,1,1,3,3
d7dec4228f35a25f94176d0547471b20,1,1,3,3
419abe251378f5e1d0ddb22d05ecf650,1,1,1,1
9bb386760787f59088b3a81d039485bb,1,0,3,0
8573f4c97a52c5b93f9b980f3e98d821,1,1,3,3
f873eacf5dcea0da9704d1d57884d272,0,0,0,4
24a6261b1bf8bdfe3643f8e29ad928bd,1,1,1,1
04e8be1d38b92fa4d8f9ad81e397064b,0,2,2,2
959ebf7edf749c7e446e924961477913,0,0,0,4
6039e285fbf1e60dc6ff25f79901e6b5,1,1,3,3
4b883e53ab60db12dcd3c89de39d5b8b,0,2,2,2
261d391ae09ebf927663c12d5154a559,0,0,0,4
59473c9513c962e2b9fe54f81abd553a,1,1,1,1
736293a965917178ee0efc164d4c2250,1,1,3,3
acbcb921607ccf25c9a87743a65d7dcf,1,1,1,1
3e3df22eacc9ed005313616f0cd95220,1,1,1,1
0e5c31a0711675bb55726b841f4319d5,1,1,1,1
9a76a2c3c6656e8c536af23b4d51cbb9,0,2,2,2
709fe3dcc2c43e7b0e43e625257fcc02,1,2,1,1
a5853e25b8d89e7de148f7e431cdab9f,0,0,0,4
308dccb9f0c8e2f06b9ce64b464a120b,1,1,3,3
0ccfb84678963c843d48b7e2255d9621,0,0,0,4
0be22fbf72db1847c97d545388b81edf,0,0,0,4
860b9da9457e5d3f1ba6a867b10e45cd,1,0,3,0
ed3570c774c233ba280f97d10e5296fb,1,1,1,1
b66091b8de16fe1ca5b0e49d6fe60b83,1,2,1,1
4f4e4587e46e96f8c4b78be1f9164a07,1,1,1,1
0fe1397cc5ce53a333e25e6bfdb52fed,1,1,1,1
b1d39fde9b0208790d0b2dbf97c9a0b9,1,2,1,1
3055945a4c21ebe3c78cd03d0efdf681,1,1,3,3
a98a9d0b1bdc88d73f247ceb89fa8d8d,0,0,0,4
1ae16c9cc1b431363138039d79f2a912,1,1,3,3
e6268636aed4a51c95434855a2d822c2,0,0,0,4
403dafbe74a8cd211eb2de1155deb715,0,0,0,4
9c56927920a4877330dbf92b8fa3c693,1,0,3,0
b724f7d89edebd9f8bf7fd286285ac92,1,0,3,0
4c1ac36e436785dbe94ff02b017bf70a,1,1,3,3
53320f3af9c4650c80f8769211e40618,1,1,3,3
3133986ed3bcaa6b9f4bf04b493d9ce5,0,0,0,4
3d89ba9f810c9c5cad002b0e51dbfb59,0,2,2,2
2f429e83ab56815275db9aa79ad8ccf2,1,1,3,3
b4a18fe874cc1eff1a682b39610c722c,0,0,0,4
a04043a471028dc8370cbc60fa7f9842,1,1,3,3
fdd104ebbd680aa5cb8e195906cccb68,1,1,3,3
bf9db3e447ec98c3a329d7eae0f50397,0,0,0,4
4e3385ea6beb863c6e7998e1b6be7da3,0,0,0,4
5899fbc2c3cc4801785b57b224141e57,0,0,0,4
5863796ab1312aa7029a66740fe07522,1,2,1,1
1e7ffc48742ff21b4f3750107653c32b,1,1,3,3
5b04aa13394c353d4e0bfbf772b53117,1,2,1,1
5b98673e5af3b86bb4cdcb31d60e5a5f,1,1,1,1
678bc0630a50673a5044fc46b00fcaa0,0,0,0,4
8ea768ed0b3375dd5a5827ecb752199a,0,0,0,4
91467e98757d2afbcee13c512906fb0a,0,0,0,4
7687848634bb6a30478e37d4bd766796,1,2,1,1
615103a09742afc0c567fc50a7bbf5e0,1,1,3,3
7c956bb351d37df7ca900a02a23f1a69,0,0,0,4
62fd7006a26119e19fd0edf622597902,1,1,3,3
11686976fde77d175ff897b525d9054e,0,0,0,4
631c9705fb7a95984ea5f4bcb90c883f,0,0,0,4
482b84aebf5f9d5832ec57eb2dbfbd6f,1,2,1,1
28f679f9c971b8da040d9104811bc269,1,1,1,1
2b2e2520be696faef8e0702511e3864e,0,2,2,2
b225d34bd7073ab85da8d00cde307fd6,0,0,0,4
1f7f7dcf5da0850c9d275b4000b8b759,1,1,1,1
b23c34ebbc801009e22401a64de2964a,0,0,0,4
2f5152d589ce2c7a61183e9d777c90d4,1,2,1,1
3657bbd6c695e71c1b00c55b62a12ac4,0,2,2,2
ab3370bb84d635736dacca41ee362de6,0,0,0,4
b0375d9bd2a38b10954bd744cc48fb9f,0,2,2,2
af788b7274a1982fa6dfa0d1c30cfbba,0,0,0,4
3d8a39239865dc5be975bdfd8c856c30,0,0,0,4
afa3da2a304fc9cd523a5cb279ccd99f,0,0,0,4
0a5efe79a7d40dff0650ba3ff62871f3,1,1,1,1
07aff0f36d19b29f5bb11098e4b764d1,1,1,3,3
a90adfd40d29882cd4ec66dfcf4b57b9,0,0,0,4
73ba7b6010d7c61896fdfb35d1757484,1,2,1,1
9fd1059c9362fac2fd085930a0ccca2b,0,0,0,4
383b0d8c7c850b2347446c00acb84d5d,0,0,0,4
c39bc2dfa63c46e73a111cac59473fb8,1,1,1,1
a76c9b64c96fbf903e65c24e18af435c,0,0,0,4
78ba49a7b4f221d7dcbe5780ec4218dc,1,1,3,3
3f9097a73e9e89d0644ee8585af6d729,0,0,0,4
1e4676fca714e6cc0823d08a3388a88b,1,1,3,3
60bc299105a01532bb589d821a9c98cc,0,0,0,4
eafbdbca5b912a5f67e4aa5a3c6e45d0,0,0,0,4
1537cb13cc20809cefee320d2e27bfc8,1,1,1,1
27f619ce4586a6c672ce48c5f408e75f,1,1,1,1
7e1148340fb896bc1cc391aecad30d16,1,1,3,3
8cf92dde39c7d77529caff5abb986d11,1,1,3,3
8ee35a6440a87d6c791444aa7245afa6,0,0,0,4
e2cc2107ce06cd2ed3e2cdce2135c99e,0,0,0,4
d9771d7aa02ffb6c7c8e7e1305d86bdb,1,1,3,3
499dd4b25bd50c8147e4ef406b288abf,1,0,3,0
1650c7cfbf495add5d0bd64a0e1ada7c,1,1,1,1
24c79f99c384c70af82d1288cf9fe579,0,0,0,4
e640bf5b26f8230fc7da3b4996dd55cc,1,0,3,0
976ca6bde93b8f6507896a877cdca954,1,0,3,0
7c6888248bd7cf616936c663ccc979fd,1,2,1,1
3e17b65a163be190010ab97891daa8ca,1,2,1,1
370323b633b18edec9a178ed38cfc59e,0,0,0,4
0c61f5ec1a6506c0ee810d8e63188d0c,0,2,2,2
b7df92e004f42a7706960fdef8dc1c36,1,1,3,3
8cfb750dc777a4193b8403774d79813f,1,1,3,3
980f4a2429dd9b023b290329297cac8a,0,2,2,2
25f390092db5d1fb5b1ad8eb26ce0df0,0,2,2,2
398ce22f67c2bb16c2e15668decb3980,1,0,3,0
7e5ccad65bb636ef6b444d38a346d6ef,0,0,0,4
50cc89336f86bac062fcaeabac7b84ee,1,1,3,3
2888b8adf7570367496462cec4c9597d,0,0,0,4
579bcd05fb40c900adf09b82d33ec4e4,0,0,0,4
ce4772b6e1cbe3c5bdc0ffac0e12161c,1,1,3,3
479534c81a82ea020cf3b12e5821dc5f,0,0,0,4
fc43e3c11709de7041804e6de367eccd,1,0,3,0
6f4e0e235bb22fad35992164403d5f51,1,2,1,1
c0b739c25786b211d438e1718459f13c,0,0,0,4
f3fe514ab43cc5426e0455eb302536a3,0,0,0,4
6724a7ec05befee50b121c4c42eca4ec,1,1,3,3
c4cb15f0ab1593747e752012cafa13c3,1,2,1,1
c5d1e59bb54fb2141c74f099e7fabadf,0,0,0,4
a538a9b5a31388392354a7152ac7a24d,0,0,0,4
dc0a927dfb8b8d20b1f5edc7fb646507,0,0,0,4
c88917df50e813427f050670d93e63b8,0,0,0,4
00d320d04c4bf99c5b66f54d95db9e78,0,0,0,4
549c7303e5d464e50c332881c4813f89,0,0,0,4
ce5cda03e13204ed80c65816d8cc42f8,1,2,1,1
53a717e9460455c282bc96cf37554d52,1,1,1,1
4ed43f78ed7baaebfed8cfda5f7155bf,1,1,3,3
6d36d63645ee0697f26cddbb69cdc459,0,0,0,4
d399e1e971f4265bad972fb22b913c15,1,1,3,3
e35f39d6a0eb56ef6db48e1ca3ecbe5c,0,0,0,4
7b7796fb37dfeedd10d339167679c32f,0,0,0,4
df6a5f180110219e1f9ba427460b2981,1,1,1,1
b42f017502f4cca19c35429b665fe1cc,0,0,0,4
0baea1a6729fc916c146a623a1f236df,1,2,1,1
73f71b3bbc4e5eb3dc91391fce3a3ad7,0,0,0,4
894b208f705b5b07c71f64311f657e2e,0,2,2,2
d49846996b5188edafb17382a4fd2107,0,2,2,2
0023ff3f1792940bf7064abfd5ed70ff,0,2,2,2
c0b969095c703267c283bc24917278f8,1,2,1,1
8e12cf161a524c4c6ef078ab30cfdf2e,1,2,1,1
6217cb49e12f9a16748a74e1bcd45162,1,2,1,1
d29cc9ec82faa43537c9138e5ae82623,1,1,3,3
4b6c0070d5d282cf3cae5c73cc628c96,0,0,0,4
53163896930ff5356f1b3b909a3d35f3,0,2,2,2
a05859e089cbc7571dcdc55aaf498a6a,1,1,3,3
a2786020b2fc74f4548e7c53e9adc230,0,0,0,4
081f9929d8c627e2ba12abc02582b66d,0,0,0,4
49b5f04d8f3879c4ee8736113668f1bf,0,0,0,4
2901a026a1b65bbf8367a2bd962706cb,1,0,3,0
1772c3fd2a1da39ce147bb3fa0ca0e50,1,1,3,3
c79716a298bf5242a1a61e8ed084ecfc,1,1,1,1
93fca85d66ed7c5641e60b23c5163ebf,0,2,2,2
ec52d39aadeca44c8d8febe3a639b817,0,0,0,4
0dc293ccc887e618d725d2450ab8defb,0,2,2,2
16dd05e451586611720be19a4bd30ccd,1,1,1,1
c84dd48ccec7d15a3dc30f2e260a3a3d,0,0,0,4
d73e552ff7f44e5c6dc5839a0d5014bb,0,0,0,4
1cc7bd1dc4b087e0cec1113ea478ee07,1,1,3,3
7ef308e696e71570ff3c7106564fed4d,1,1,1,1
e0198628a70afd71598f4e0d6e7dfbfe,0,0,0,4
a542a5bb86da5c2d1b02d44018510090,0,0,0,4
bf6bf7b2581bf48dad708c6866fa7e9f,1,1,3,3
7b667fa3dda6287ee9809cf6a76abce2,1,1,1,1
b8e7da9a32a9a8bb113a2266ae12dcba,1,1,3,3
7dab5c2b39953f4ff7027bd5c3e1ee3d,0,0,0,4
bd4d2d0a9c9a1e93c881e026c40c447e,0,0,0,4
fb4ec51635c90192df385616a303a722,0,2,2,2
0de20deb005a10cb0c4ac6d010e69711,1,1,3,3
b432d5a1ab03e9687cb6d114e7cc3224,0,0,0,4
30ab12ab40fc810210bf396be70b83b3,0,0,0,4
edf925f4d4bdda035282174bdab310b0,1,1,3,3
b08ebf8e9c1f002b1f0f990b9da26c53,0,0,0,4
7360475352c4bc8f537f649a5fd11aaf,0,0,0,4
82f9f79fd840cf6201d14b3619ccd997,0,0,0,4
a68ae02d76c24a730960723f0e6d8e96,1,2,1,1
aba0430b8111bdb5fd48cd8e103a48a7,1,1,1,1
4addee2ccd3cad38709e0fe0e6bea93a,1,0,3,0
1424a73af10fc3a57de346cbde974607,0,0,0,4
c5236a2d7f8388422522ef32c1b45712,0,0,0,4
bcb75eb28d1b0363483d155fb5d901a1,1,1,1,1
c4d6b02facdc85c85cde574ccb8e5c42,0,2,2,2
c853735994f77ec366c3df62d225c524,0,2,2,2
fcf03c037d3e2f0845bede672c6700bf,1,1,3,3
2cd532cc744fab210cec5e618fa7b07b,0,0,0,4
b67ee8ef4b52514a7a2a30ef836eeae5,1,2,1,1
1cc48596be4a807879dcb05740d6312f,1,2,1,1
bd3c27d49feb0e88297f9f95fec72a8c,0,0,0,4
0432546ecff12558c0439234bd81ac25,1,0,3,0
a71dd37be254098185c8497016406b12,1,1,3,3
e7f1a2ad3eeef2060d2d1b3f6e1303c6,1,0,3,0
b2c6e119a6dd89b2708dcba278a28946,1,1,1,1
532a508509a60a6934965f1b4b3591cb,1,2,1,1
2ecdb5f928ff963f001a9fece7ddb80f,0,2,2,2
8f94587c1cc0a8e1a9b51266e041d5c7,0,0,0,4
cb78d3144084e485f35e5f8a08bb9aba,0,0,0,4
ae64d8203a24c2912c55c7571eb74391,1,1,3,3
01984505a1bdb134a32d8a0bb0809046,0,0,0,4
27fbcf7dddbd6f2d325d899f85cc665a,1,2,1,1
93f0228e78f28e6bcf10cc7a0a71d2ed,0,2,2,2
759a3babc735a8474019bbeeb1ea60d8,0,0,0,4
59ca1f497424987db47c3442e646cd14,1,1,3,3
40ca170e4b655cec3b13b97e964ac76f,0,0,0,4
dfd112affa8852bac24c2302b247b392,1,1,3,3
40a489994cee797a1390d6ebac18bc17,0,0,0,4
803267c22857a3accdf2a42c658fdd26,0,0,0,4
e733f3e8f63b5eea69463aafdd9630d3,1,1,3,3
aba717cdba3297b5d3c99b949eacea0e,0,0,0,4
c0d17318f5e9f08ff50729e55b578d68,1,1,1,1
b87c9e4aeb28672a666f365de82592d8,1,1,1,1
6d83935f2aad9e9fde2c5f4c52d3df25,0,0,0,4
aee7cd9458972966fb701097eba67bfb,0,0,0,4
91a342a42dcd5c9ad340c55de0abfbae,1,1,1,1
8ddea40f6ecba56a9df3aafbbc6e826a,0,0,0,4
38e0b96379443143a86971b5c8e803df,1,0,3,0
6a22b1790f0ad5b72730bb16b5b29aa2,1,0,3,0
42112ebf9edc89d8cf8fc0f3c98ecb36,1,1,3,3
2d2903b5f1aaa994c788de2217b63b44,0,0,0,4
595b52b33651d57232f9e5d4f980aea9,0,0,0,4
1606eafed6a0e8605c48543b47a0b39f,0,0,0,4
60ad827c7444ad078d9b92a673a6f9bd,0,0,0,4
afcd0c2b6ad0ae49b8f6f652225d630b,1,1,3,3
483f09c22145debfe8b5d5b81fc8f15b,0,0,0,4
adfd2679f1b7bec6af99c31d55155eca,0,0,0,4
a409bbe8f6a819a171d7c9f30578cc4a,0,0,0,4
2661d8be6d52743488aad3ca00f2545b,0,2,2,2
201ef54383e68be79ad1ece496a14d84,0,0,0,4
1091caba9a1ece598017a7b2dfd511c9,1,1,3,3
30bea0a19b55ff6c789e82eccb5b28fd,1,1,1,1
c3a956445bea0bd1a763301e0160986f,1,0,3,0
b70c2e23aa251d850c85db3c43d3b1ae,1,2,1,1
734add02522a99a8c9d57d56c920f5cf,0,0,0,4
77526a253af6d05d6be16e33b39724dd,0,0,0,4
9ef614d97555b8a7cce762e150352e1c,1,1,1,1
66d1eb6c5af551cf139ad92778d7300d,1,1,3,3
808ac62f9fe9e1e7039740c95b19c2c5,1,1,1,1
9d0505fe14777c7cd9566edaced65ccf,1,1,3,3
7e522613c558df9e79d1cf6fb9203a28,1,2,1,1
ab1642c3b2e4998e4eb55db7aa8a609b,1,1,3,3
4d93ed2dea51329d4d982e6716ae06ff,0,0,0,4
83d46089150118edf4e1ec7f2cf2efc7,0,0,0,4
4483a128b550981fa41837e4ee74ef83,1,2,1,1
e67e3f9f37b9eb47431644bf2ee9d68e,0,0,0,4
2ec8f48869a1c931c8a7af1658891e22,1,1,3,3
9d7688051bbfbedc16af19259c59e9fb,0,2,2,2
40c6bdeed80b123769127c1751b009ae,0,2,2,2
63389d47e5ce435b04deb0c2be08a05e,1,0,3,0
260221975da5656a51383c965c1aa270,1,2,1,1
edfd1b210fb46feb6e8de35ea189d8a6,1,0,3,0
19af89d08c2748ff0528949e24384943,0,0,0,4
e2e20dabe17cc1d24060e5a46dba52e0,1,1,1,1
34c981d68137c2b76bb4088f76ab8e43,1,1,1,1
36456f19d650289f3711bd9aef801f4b,0,0,0,4
268c90740d324ad20a405ba7791c2c35,1,2,1,1
53bf9a23c8b975da42d5dd6bb33a93ff,0,2,2,2
1256c8c1b9889e0a73fb6f032742e3d6,0,0,0,4
65915e31ac3f58da4a855bcbbb5dd04e,0,0,0,4
f44a6270f908fd3bf52e0f6e5111f602,0,0,0,4
a2b882c9e8aeed0af30c330433954c02,1,1,3,3
2b1e8706cd91031caaf86f37e2694380,1,1,3,3
713df180f3db17e35e147d3a37216c27,0,0,0,4
39400f9401b62b8288e3305913265ad5,0,2,2,2
18b4aea01df1b64393f08c17af786d47,0,0,0,4
54536045a0c4c96a57d7a3e2a7e9d968,0,0,0,4
a706330aab7b8188befda409ab22dba5,1,1,3,3
76093aed11a5a334c390d513096042d6,0,0,0,4
